slat,slon,dlat,dlon
-73.99607849,40.73268127,-73.97547913,40.75600052
-73.95585632,40.78780746,-73.97470856,40.79006195
-73.87091064,40.77376556,-73.97850037,40.78823853
-73.95707703,40.77061844,-73.97742462,40.74562454
-73.98145294,40.77892685,-73.9821701,40.76907349
-73.97519684,40.78744125,-73.95893097,40.768116
-73.99221039,40.74918747,-73.98831177,40.72766876
-73.98648834,40.75536346,-73.9908905,40.75003052
-74.00030518,40.73518372,-74.00312042,40.73818207
-73.96791077,40.77122116,-73.98970795,40.73027039
-73.99578857,40.76486969,-73.98236084,40.77508163
-73.96904755,40.75428009,-74.00365448,40.72259521
-73.98512268,40.7485199,-73.9848938,40.76765823
-73.97978973,40.66077042,-73.96108246,40.65520859
-73.98471069,40.7642746,-73.98496246,40.77396393
-73.97100067,40.79423904,-73.96691132,40.78919983
-73.98863983,40.72216034,-73.99125671,40.73090363
-73.87451172,40.77410889,-74.00406647,40.74211121
-73.98718262,40.69221878,-73.94907379,40.77735138
-73.98399353,40.75896072,-73.77635193,40.64509583
-73.99044037,40.76671219,-73.95305634,40.78016281
-73.96733856,40.76332855,-73.97264099,40.75535965
-73.99850464,40.71708679,-73.98182678,40.76129532
-73.99152374,40.76776123,-73.99022675,40.76174927
-73.94859314,40.794384,-73.93235779,40.79488373
-73.99141693,40.75006104,-73.98948669,40.74768829
-73.98313141,40.74789429,-73.97619629,40.78834152
-73.98236847,40.77530289,-73.97875214,40.78076935
-73.98907471,40.76340866,-73.9854126,40.74462891
-73.97275543,40.67772293,-74.00045776,40.71680832
-74.00801086,40.71715164,-73.98868561,40.73113632
-73.99036407,40.73106384,-74.00520325,40.72848129
-73.98583984,40.7530899,-74.17723083,40.69110107
-73.98278046,40.72697067,-73.98921204,40.73429108
-73.98526001,40.74460983,-73.97232056,40.76224136
-73.96096039,40.7806282,-73.97575378,40.75958252
-73.97901154,40.75341797,-74.00017548,40.72868347
-73.98451233,40.75196838,-73.98111725,40.75591278
-73.99063873,40.75599289,-73.87273407,40.77429581
-74.01329803,40.71647263,-74.01567841,40.7113266
-73.98652649,40.71956635,-73.99282837,40.76324844
-73.98189545,40.76984787,-73.98003387,40.76278305
-73.99878693,40.76026917,-73.99590302,40.72642136
-73.98612976,40.75184631,-73.97624207,40.75653076
-73.9911499,40.73297882,-74.00434113,40.71611023
-73.97232819,40.78622055,-73.98196411,40.77313232
-73.99159241,40.72690964,-73.99533081,40.74401855
-73.96061707,40.81164932,-73.96778107,40.77212143
-73.9673996,40.75645065,-73.95646667,40.61970139
-74.00405884,40.73302078,-74.00537872,40.71668243
-73.98758698,40.71981812,-73.97254944,40.74937439
-73.97502136,40.75686646,-73.99654388,40.73638153
-73.94674683,40.77224731,-73.9701004,40.76473236
-73.97878265,40.74097061,-74.00253296,40.70666885
-73.97891235,40.76570892,-73.96182251,40.80553818
-73.96173859,40.8111496,-73.97366333,40.75757599
-73.95922089,40.77003098,-73.99172211,40.74971008
-73.98899078,40.75377655,-73.98583984,40.74456787
-73.99037933,40.74038315,-74.00989532,40.7217865
-73.98767853,40.71854782,-74.00269318,40.71545029
-73.98549652,40.7448349,-73.97931671,40.75263977
-73.9887619,40.76389313,-73.98822784,40.7409668
-73.96409607,40.77717209,-73.96408844,40.77715683
-73.96883392,40.75017166,-73.95843506,40.75997925
-73.78980255,40.64722824,-73.80950165,40.67015839
-73.99005127,40.74186325,-73.97853088,40.75235748
-74.0037384,40.74210358,-74.00725555,40.74110031
-73.98966217,40.75681305,-73.98262787,40.75883102
-73.9821701,40.7516098,-73.99531555,40.76209641
-73.9849472,40.75363159,-73.94887543,40.77084732
-73.98058319,40.77492905,-73.95644379,40.78575897
-73.99919128,40.74965286,-74.00015259,40.74275589
-73.98097229,40.77111435,-73.97790527,40.78383636
-73.96926117,40.79784012,-73.96624756,40.80496979
-74.00860596,40.71593094,-74.01620483,40.70602798
-73.96219635,40.77912521,-73.97794342,40.78878021
-73.78980255,40.64709091,-73.98337555,40.75031281
-73.99169159,40.7599411,-73.99375153,40.74259949
-73.97510529,40.75245667,-73.98927307,40.72934341
-73.7903595,40.6440239,-73.93902588,40.71609497
-73.96535492,40.76358795,-73.95903015,40.77504349
-74.00443268,40.72977066,-73.99645233,40.72528839
-73.94976044,40.77196121,-73.97627258,40.73765182
-74.00845337,40.72080994,-73.99304962,40.73088837
-73.99585724,40.76722717,-73.98001862,40.77057266
-73.96186066,40.76525116,-73.97206116,40.76498795
-73.96649933,40.7722435,-74.01027679,40.70211029
-74.00804138,40.72365189,-73.95565796,40.71583176
-73.99239349,40.74687958,-73.97987366,40.76718521
-73.97164154,40.76267624,-73.98138428,40.76459885
-73.98448181,40.7641716,-73.97663879,40.77747726
-73.9799881,40.6877594,-73.97855377,40.6852417
-73.97294617,40.7804985,-73.97922516,40.74604416
-73.9489212,40.77411652,-73.99105072,40.74462509
-73.78221893,40.64464951,-73.9498291,40.67900848
-73.98721313,40.75353241,-74.01180267,40.71505737
-73.97190857,40.76309967,-73.9559021,40.78495026
-73.96366882,40.76173019,-73.97389984,40.74871063
-73.99816132,40.73564911,-74.17334747,40.79689026
-73.99264526,40.74849701,-73.97551727,40.75816727
-74.0043335,40.74152374,-73.99152374,40.69261551
-73.99176025,40.72640228,-73.94525909,40.82326508
-73.95547485,40.77985764,-73.96389771,40.77393723
-73.97875214,40.72977066,-73.99727631,40.73755646
-73.9899826,40.75694656,-73.97938538,40.76125336
-73.98747253,40.7329216,-73.9877243,40.72133255
-73.99241638,40.75014114,-73.97424316,40.75058746
-73.97901154,40.76208115,-73.89260864,40.76925278
-73.96585846,40.75865173,-73.98899841,40.77764893
-73.95968628,40.80888748,-73.95561981,40.77249908
-74.00605011,40.73537445,-73.99376678,40.75889587
-73.97575378,40.76052856,-73.97865295,40.72964096
-73.96517181,40.76342773,-73.98872375,40.77503204
-73.9804306,40.75363922,-73.99622345,40.72206116
-74.00965881,40.73876953,-73.98613739,40.73048782
-74.0177536,40.70653152,-73.97873688,40.75065994
-74.00513458,40.73721313,-73.99544525,40.74792862
-73.99057007,40.75109863,-73.94297028,40.79927063
-73.96495819,40.7557106,-73.98429871,40.73945999
-73.95435333,40.79984665,-73.95010376,40.78721619
-73.97862244,40.68679047,-73.97885132,40.77744675
-73.97143555,40.75532913,-73.96450043,40.7645874
-73.98158264,40.73712921,-73.99320221,40.73167419
-73.97290802,40.78568268,-73.97921753,40.74470139
-73.98293304,40.73082352,-73.99333191,40.74163818
-73.98706818,40.7338295,-73.99211121,40.74092865
-73.98414612,40.72629547,-73.98675537,40.72979355
-73.98348999,40.69476318,-73.98506927,40.72172546
-74.00293732,40.76036835,-73.98436737,40.74665833
-73.98147583,40.75870514,-73.98475647,40.74833298
-74.00730896,40.72729874,-73.98436737,40.76673126
-74.00140381,40.70718002,-73.98760223,40.71046829
-73.87265778,40.77426529,-73.95970154,40.76890945
-73.97055054,40.75600052,-73.95368195,40.77917862
-73.78350067,40.64871216,-73.99531555,40.57434845
-73.77676392,40.64504623,-74.00201416,40.7206459
-73.9870224,40.76610947,-73.96744537,40.76044846
-73.96612549,40.7651825,-73.97476959,40.7519989
-73.86312866,40.76992798,-73.94967651,40.71326447
-73.97092438,40.79852676,-73.97383118,40.79211426
-74.01719666,40.70525742,-74.01058197,40.71878433
-74.00849152,40.72045517,-73.974823,40.69797134
-73.99127197,40.75022125,-73.97968292,40.75267792
-73.990448,40.69116974,-73.77632904,40.64538956
-74.00275421,40.72855759,-73.9961319,40.75339508
-73.96373749,40.77697754,-73.9709549,40.79303741
-73.96656036,40.76211929,-73.97118378,40.74766159
-73.99356842,40.76741028,-73.96347809,40.77421188
-74.01248932,40.70711136,-73.96391296,40.6782608
-73.98350525,40.76561737,-73.96021271,40.79812622
-73.98175812,40.77405167,-73.98282623,40.76423645
-73.97827911,40.77324677,-73.98072815,40.75923538
-73.97796631,40.72522354,-73.95687866,40.68710327
-73.96639252,40.76099014,-73.97286987,40.79320908
-73.99169159,40.7262001,-73.98856354,40.72993088
-73.97265625,40.79415131,-73.96060944,40.80998993
-73.9712677,40.7930603,-73.96159363,40.76185989
-73.98969269,40.77445984,-73.97596741,40.76473618
-73.96663666,40.78887177,-73.95368958,40.77539063
-73.99098969,40.7559433,-73.97348022,40.76029968
-73.98207855,40.74603271,-73.98382568,40.75263596
-73.951828,40.77769852,-73.95470428,40.7875061
-73.98891449,40.7528801,-73.9847641,40.74747849
-73.99217987,40.72511292,-73.98418427,40.73729324
-73.98766327,40.73273087,-73.96336365,40.7660408
-73.98722076,40.73311615,-73.99894714,40.73246384
-73.9835968,40.75524139,-73.98606873,40.76559067
-73.97276306,40.76091766,-73.96162415,40.77412796
-73.96593475,40.80148697,-73.99614716,40.76250839
-73.98271179,40.7394371,-73.96968842,40.7580986
-73.99163055,40.75479889,-74.00800323,40.73955917
-73.97859955,40.78596115,-73.98143768,40.7750206
-73.99074554,40.69287109,-73.98418427,40.69657516
-73.98344421,40.72623444,-73.99951935,40.74155045
-73.97277832,40.75613022,-73.9853363,40.75535202
-73.98613739,40.73482132,-73.97322083,40.75944901
-73.97207642,40.7821312,-73.96395874,40.77706909
-73.98809814,40.7486496,-73.93359375,40.76316833
-73.96057129,40.7755394,-73.97158813,40.74632645
-73.95610046,40.78556061,-73.97972107,40.76503754
-73.98973846,40.73440552,-73.98200226,40.71143723
-73.99182892,40.72602844,-73.9786911,40.75814438
-73.86393738,40.76958847,-73.96242523,40.72079086
-73.98345947,40.76145935,-74.01644897,40.71113968
-73.9826889,40.73111343,-73.96478271,40.75558853
-73.98722839,40.71450806,-73.98589325,40.72283936
-73.98310852,40.73874664,-73.9606781,40.71709824
-73.85610962,40.75143433,-73.85453033,40.74571991
-73.98928833,40.74830627,-73.98365021,40.7619133
-73.95462799,40.77717972,-73.95462799,40.77717972
-73.95879364,40.76828766,-73.96620178,40.75823975
-73.9786377,40.75435257,-73.98871613,40.73723602
-74.00284576,40.73355103,-74.02613831,40.63557053
-73.97589874,40.75497055,-73.98155212,40.74634933
-73.98421478,40.75492859,-73.84542847,40.77441788
-73.97298431,40.75513458,-73.97549438,40.74137115
-73.98956299,40.76929855,-73.94551849,40.79053116
-73.91223145,40.74597168,-73.96305084,40.77498245
-73.98584747,40.74649811,-73.99243164,40.73751068
-73.95990753,40.81387329,-73.97357941,40.79204559
-73.95961761,40.71819687,-73.8664093,40.73802567
-73.99112701,40.75582504,-74.00052643,40.75914383
-73.99809265,40.7261467,-73.94127655,40.68212128
-73.97180939,40.75775146,-73.94780731,40.77946091
-73.99298096,40.74211884,-73.98461151,40.73291016
-73.9912796,40.76025391,-73.99493408,40.75003433
-73.96527863,40.80127716,-73.95108795,40.79851532
-73.98448944,40.74530411,-73.9994812,40.7388916
-73.98212433,40.74021149,-73.96846771,40.75915527
-73.96844482,40.76488876,-73.97927094,40.76705551
-73.9782486,40.75222015,-73.99609375,40.74329758
-73.95899963,40.71871567,-73.98274231,40.73108673
-73.97531891,40.77715683,-73.96958923,40.76358795
-73.99323273,40.74224091,-73.99192047,40.74947739
-73.88523102,40.77302551,-73.98875427,40.75769043
-73.9990921,40.73009109,-73.98542786,40.75881195
-73.97148132,40.74641418,-73.95578003,40.76404953
-73.88535309,40.77308655,-74.00405884,40.72103882
-73.99182892,40.75009155,-73.97672272,40.74523926
-74.01527405,40.71430588,-73.97589111,40.68350601
-73.97924042,40.75804901,-73.97964478,40.74895096
-74,40.73443985,-73.98371887,40.72528839
-73.96269226,40.7754631,-73.99970245,40.75379181
-73.99920654,40.73430252,-73.97819519,40.75244904
-73.97758484,40.74969101,-73.98335266,40.74720764
-73.98291779,40.72702026,-73.98313141,40.74993896
-73.96743011,40.79278564,-73.9491806,40.78302383
-73.98104858,40.75881195,-73.99871826,40.72275162
-73.99716187,40.75722885,-73.98236847,40.76751328
-73.9850769,40.74816895,-74.00257874,40.7240181
-74.00080109,40.75814819,-73.98979187,40.74705887
-73.8728714,40.77425766,-74.01381683,40.70863342
-73.95855713,40.76867676,-73.98323059,40.76545715
-73.9802475,40.76571655,-73.99069214,40.77005768
-74.00138855,40.73087311,-73.95980072,40.76230621
-74.00517273,40.71952057,-73.97949219,40.67266464
-73.97438812,40.7564888,-73.98674774,40.77658081
-73.86347198,40.76967239,-73.97583771,40.74466705
-73.99456024,40.73648834,-73.98294067,40.72264099
-73.9757309,40.75201035,-73.98123932,40.74797821
-74.0047226,40.74171829,-73.99057007,40.75027084
-73.97619629,40.76403046,-73.97602844,40.76023865
-74.00473022,40.72371674,-73.99206543,40.7401619
-73.99020386,40.7569046,-73.97421265,40.74998474
-74.00590515,40.70602798,-73.9516449,40.78042221
-73.98638916,40.75582886,-73.97930908,40.75260925
-73.99156189,40.74494171,-73.9834137,40.75590515
-73.94868469,40.77474594,-73.98091125,40.77345276
-73.9617157,40.7769165,-73.97701263,40.75594711
-73.97866821,40.76106262,-73.98220825,40.77482224
-74.01118469,40.70956039,-73.97398376,40.76461792
-73.99191284,40.74990845,-73.91918182,40.76015091
-73.97707367,40.75595856,-73.97897339,40.76222992
-73.97805023,40.75748062,-73.98365021,40.74424744
-73.94677734,40.82648087,-73.95912933,40.8094902
-73.98849487,40.75872421,-73.99146271,40.74976349
-74.00045776,40.7424202,-74.00054169,40.74785995
-73.97228241,40.75756836,-73.97905731,40.78174591
-74.0151062,40.70954514,-74.00977325,40.71569443
-73.98732758,40.7505188,-73.97296906,40.78031158
-73.95206451,40.82446289,-73.95574951,40.81293488
-73.97747803,40.72929001,-73.9716568,40.74359894
-73.96247864,40.76702881,-73.95522308,40.76571274
-73.92662048,40.75195694,-73.91103363,40.74474716
-73.93996429,40.79812241,-73.94134521,40.79911041
-73.99600983,40.74885178,-74.01509857,40.71134949
-73.97145081,40.79771423,-73.98234558,40.77488708
-73.96595764,40.75847626,-73.97516632,40.75101089
-73.93499756,40.80073166,-73.92372131,40.81454086
-73.92793274,40.69795227,-73.93783569,40.6983757
-73.99214172,40.7642746,-73.99369049,40.74740601
-74.00037384,40.75818634,-73.98694611,40.76081467
-73.98298645,40.72504044,-73.93338776,40.69786835
-73.98264313,40.73934174,-73.97380066,40.75170517
-73.98378754,40.75492096,-73.97559357,40.75603867
-74.00287628,40.73347473,-74.00966644,40.71990967
-73.9648056,40.76963425,-73.95135498,40.78237915
-73.97786713,40.72536087,-73.99784088,40.71826935
-73.98005676,40.78572464,-73.96007538,40.77539063
-73.97412872,40.7876091,-73.96515656,40.76012039
-73.98368073,40.76293564,-73.99969482,40.76169586
-73.97335052,40.79273987,-73.87308502,40.7742691
-74.0059967,40.73996353,-73.98474884,40.76859283
-73.99655151,40.7428894,-73.99597931,40.73522949
-73.99297333,40.74279404,-73.98951721,40.75183105
-73.95944977,40.77978134,-73.96192932,40.77656937
-73.96134186,40.76028824,-73.98972321,40.71691895
-73.98428345,40.76972961,-73.97325897,40.75787735
-73.9598999,40.79847336,-73.96238708,40.77901459
-73.98581696,40.76300049,-73.99628448,40.76659775
-73.97382355,40.76343155,-73.97133636,40.78248596
-74.00888062,40.7192955,-73.99196625,40.74508286
-73.95082855,40.7792511,-73.98082733,40.76496124
-73.98306274,40.78182983,-73.98760986,40.75974655
-73.87321472,40.77394867,-73.98930359,40.76823807
-73.99235535,40.76882935,-73.99029541,40.73439789
-74.0067749,40.70550919,-73.99726868,40.71429443
-73.97315979,40.75007248,-73.99128723,40.75029373
-73.95632935,40.76813126,-73.95275879,40.78662109
-73.97399139,40.78407669,-73.9573288,40.78295135
-73.98516846,40.76815033,-73.98444366,40.75123978
-73.9808197,40.77468109,-73.98364258,40.78095627
-73.99511719,40.74516678,-74.0043869,40.73209763
-73.98194122,40.72815323,-74.00119781,40.71635056
-73.94802094,40.77057648,-73.99017334,40.74508667
-73.97290802,40.74998474,-73.98971558,40.69120789
-73.97399902,40.7642746,-73.96069336,40.76810074
-73.96889496,40.75740433,-73.95537567,40.76930618
-73.87283325,40.77396011,-73.83159637,40.76284027
-73.97029877,40.75266647,-73.98677826,40.74540329
-73.94010925,40.79398727,-73.98213196,40.75156784
-73.97953796,40.7552681,-73.99370575,40.73535156
-73.98966217,40.73763657,-74.00018311,40.72537613
-73.98213196,40.77408981,-73.99189758,40.75931549
-73.98313904,40.7638092,-73.99645996,40.75317001
-73.96231079,40.76686859,-73.97076416,40.76160431
-73.95133209,40.74344635,-73.95196533,40.73145294
-73.98751068,40.75891876,-73.98106384,40.78450012
-73.95172119,40.71497345,-73.95435333,40.73072433
-73.95455933,40.76556778,-73.9874115,40.74058533
-73.99784088,40.74118805,-73.99948883,40.7272644
-73.97911072,40.75551987,-73.98267365,40.74261856
-73.96929169,40.78548813,-73.9790802,40.7853508
-73.86360168,40.7694397,-73.96144867,40.71129227
-73.99686432,40.75450134,-74.00167847,40.75648117
-73.96799469,40.76252365,-73.9659729,40.76470184
-73.95565796,40.76843643,-73.96257782,40.7665863
-73.96795654,40.75608826,-73.98931885,40.75643158
-73.96058655,40.77264023,-73.95320129,40.78862762
-73.99204254,40.73107147,-74.00618744,40.7399025
-73.98548889,40.72737122,-73.97293091,40.75305176
-74.00322723,40.71390152,-73.99416351,40.72482681
-73.98098755,40.75342178,-73.99258423,40.75850296
-73.98601532,40.73258591,-73.98347473,40.72620773
-74.00319672,40.70826721,-73.97187805,40.74977875
-73.95187378,40.78446579,-73.98832703,40.66664886
-73.97792816,40.729599,-74.01571655,40.70992661
-73.86353302,40.77005005,-73.97074127,40.75796127
-73.99549103,40.74917603,-73.98343658,40.76312637
-73.98312378,40.74936676,-74.00743866,40.74101639
-74.0011673,40.74185181,-73.98974609,40.75679779
-73.96422577,40.77612305,-73.9739151,40.76337433
-73.98590851,40.72677231,-73.98532867,40.75320816
-73.98880005,40.74854279,-73.98049164,40.78530884
-73.98790741,40.75503159,-73.99849701,40.72470856
-73.93730927,40.7976799,-73.98469543,40.72963715
-74.00995636,40.71144867,-74.00475311,40.71617889
-73.8629837,40.76848221,-73.97402954,40.75051117
-73.98116302,40.77941132,-73.9813385,40.77387238
-73.98252106,40.75712967,-73.98170471,40.76472855
-73.98856354,40.73846817,-73.99675751,40.73661041
-73.99259949,40.72703171,-73.98096466,40.7333374
-73.9931488,40.7334671,-73.94877625,40.7716217
